trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
114,false,61,7cttebe5hzo2kscvv4pim4jj,false,2575,1,9,0,1,23.708333333333332,35.625,1
115,false,61,7cttebe5hzo2kscvv4pim4jj,false,2104,8,9,1,9,24.25,35.625,1
116,false,61,7cttebe5hzo2kscvv4pim4jj,false,46,6,0,0,6,24.583333333333332,35.625,1
117,false,61,7cttebe5hzo2kscvv4pim4jj,false,1601,4,8,1,8,24.833333333333332,35.625,1
118,false,61,7cttebe5hzo2kscvv4pim4jj,false,1381,6,8,1,8,25.083333333333332,35.625,1
119,false,61,7cttebe5hzo2kscvv4pim4jj,false,7353,8,5,1,5,25.583333333333332,35.625,1
120,false,61,7cttebe5hzo2kscvv4pim4jj,false,1761,2,5,1,5,26.083333333333332,35.625,1
121,false,61,7cttebe5hzo2kscvv4pim4jj,false,5028,9,4,1,4,26.333333333333332,35.625,1
122,false,61,7cttebe5hzo2kscvv4pim4jj,false,2636,9,1,0,9,27.25,35.625,1
123,false,61,7cttebe5hzo2kscvv4pim4jj,false,1290,0,7,0,0,28.25,35.625,1
124,false,61,7cttebe5hzo2kscvv4pim4jj,false,1431,5,0,1,0,29.25,35.625,1
125,false,61,7cttebe5hzo2kscvv4pim4jj,false,4355,7,5,1,5,29.75,35.625,1
126,false,61,7cttebe5hzo2kscvv4pim4jj,false,5474,7,2,1,2,30.25,35.625,1
127,false,61,7cttebe5hzo2kscvv4pim4jj,false,4461,4,7,1,7,30.625,35.625,1
128,false,61,7cttebe5hzo2kscvv4pim4jj,false,1159,4,9,0,4,30.875,35.625,1
129,false,61,7cttebe5hzo2kscvv4pim4jj,false,3333,9,2,0,9,31.25,35.625,1
130,false,61,7cttebe5hzo2kscvv4pim4jj,false,1281,9,8,0,9,31.5,35.625,1
131,false,61,7cttebe5hzo2kscvv4pim4jj,false,998,9,7,0,9,31.75,35.625,1
132,false,61,7cttebe5hzo2kscvv4pim4jj,false,2015,8,0,1,0,32.75,35.625,1
133,false,61,7cttebe5hzo2kscvv4pim4jj,false,2097,6,9,0,6,33.083333333333336,35.625,1
134,false,61,7cttebe5hzo2kscvv4pim4jj,false,6333,2,9,0,2,33.583333333333336,35.625,1
135,false,61,7cttebe5hzo2kscvv4pim4jj,false,1091,5,2,1,2,34.083333333333336,35.625,1
136,false,61,7cttebe5hzo2kscvv4pim4jj,false,3760,5,9,1,9,35.25,35.625,1
137,false,61,7cttebe5hzo2kscvv4pim4jj,false,1018,2,7,0,2,35.75,35.625,1
138,false,61,7cttebe5hzo2kscvv4pim4jj,false,1321,9,0,1,0,36.75,35.625,1
139,false,61,7cttebe5hzo2kscvv4pim4jj,false,1075,0,5,0,0,37.75,35.625,1
140,false,61,7cttebe5hzo2kscvv4pim4jj,false,4185,2,0,1,0,38.75,35.625,1
141,false,61,7cttebe5hzo2kscvv4pim4jj,false,665,1,5,1,5,39.25,35.625,1
142,false,61,7cttebe5hzo2kscvv4pim4jj,false,816,6,5,1,5,39.75,35.625,1
143,false,61,7cttebe5hzo2kscvv4pim4jj,false,933,6,1,1,1,40.5,35.625,1
144,false,61,7cttebe5hzo2kscvv4pim4jj,false,675,7,8,1,8,40.75,35.625,1
73,false,62,7dpvav4jhbmoyxcg430937go,false,7114,9,4,1,4,0.25,33.25,1
74,false,62,7dpvav4jhbmoyxcg430937go,false,3641,1,6,1,6,0.5833333333333333,33.25,1
75,false,62,7dpvav4jhbmoyxcg430937go,false,4935,0,7,0,0,1.5833333333333333,33.25,1
76,false,62,7dpvav4jhbmoyxcg430937go,false,8352,6,5,0,6,1.9166666666666665,33.25,1
77,false,62,7dpvav4jhbmoyxcg430937go,false,8074,5,2,0,5,2.4166666666666665,33.25,1
78,false,62,7dpvav4jhbmoyxcg430937go,false,3229,0,6,1,6,2.75,33.25,1
79,false,62,7dpvav4jhbmoyxcg430937go,false,6765,9,0,0,9,3.0,33.25,1
80,false,62,7dpvav4jhbmoyxcg430937go,false,9362,8,2,1,2,3.5,33.25,1
81,false,62,7dpvav4jhbmoyxcg430937go,false,4469,8,9,1,9,3.75,33.25,1
82,false,62,7dpvav4jhbmoyxcg430937go,false,4505,7,8,0,7,4.125,33.25,1
83,false,62,7dpvav4jhbmoyxcg430937go,false,4141,1,7,0,1,4.625,33.25,1
84,false,62,7dpvav4jhbmoyxcg430937go,false,6157,2,0,1,0,5.625,33.25,1
85,false,62,7dpvav4jhbmoyxcg430937go,false,5208,5,4,1,4,5.875,33.25,1
86,false,62,7dpvav4jhbmoyxcg430937go,false,4658,6,8,0,6,6.208333333333333,33.25,1
87,false,62,7dpvav4jhbmoyxcg430937go,false,4075,4,2,0,4,7.25,33.25,1
88,false,62,7dpvav4jhbmoyxcg430937go,false,3166,8,6,1,6,7.583333333333333,33.25,1
89,false,62,7dpvav4jhbmoyxcg430937go,false,4428,0,5,1,5,8.083333333333332,33.25,1
90,false,62,7dpvav4jhbmoyxcg430937go,false,2504,1,8,0,1,8.583333333333332,33.25,1
91,false,62,7dpvav4jhbmoyxcg430937go,false,2978,0,2,1,2,9.083333333333332,33.25,1
92,false,62,7dpvav4jhbmoyxcg430937go,false,3773,2,6,0,2,9.583333333333332,33.25,1
93,false,62,7dpvav4jhbmoyxcg430937go,false,3352,6,7,1,7,9.958333333333332,33.25,1
94,false,62,7dpvav4jhbmoyxcg430937go,false,4166,0,9,1,9,10.25,33.25,1
95,false,62,7dpvav4jhbmoyxcg430937go,false,3088,2,8,0,2,10.75,33.25,1
96,false,62,7dpvav4jhbmoyxcg430937go,false,3889,7,0,1,0,11.75,33.25,1
97,false,62,7dpvav4jhbmoyxcg430937go,false,5795,7,4,1,4,12.0,33.25,1
98,false,62,7dpvav4jhbmoyxcg430937go,false,3419,2,9,1,9,12.25,33.25,1
99,false,62,7dpvav4jhbmoyxcg430937go,false,4247,8,5,1,5,12.75,33.25,1
100,false,62,7dpvav4jhbmoyxcg430937go,false,2983,1,0,0,1,13.25,33.25,1
101,false,62,7dpvav4jhbmoyxcg430937go,false,4083,4,9,0,4,14.25,33.25,1
102,false,62,7dpvav4jhbmoyxcg430937go,false,3380,8,0,1,0,15.25,33.25,1
103,false,62,7dpvav4jhbmoyxcg430937go,false,3512,4,6,0,4,15.5,33.25,1
104,false,62,7dpvav4jhbmoyxcg430937go,false,3014,7,1,1,1,16.0,33.25,1
105,false,62,7dpvav4jhbmoyxcg430937go,false,2498,6,4,1,4,16.25,33.25,1
106,false,62,7dpvav4jhbmoyxcg430937go,false,2418,8,1,1,1,16.75,33.25,1
107,false,62,7dpvav4jhbmoyxcg430937go,false,2344,8,7,1,7,17.125,33.25,1
108,false,62,7dpvav4jhbmoyxcg430937go,false,3693,5,8,0,5,18.5,33.25,1
109,false,62,7dpvav4jhbmoyxcg430937go,false,3295,2,4,1,4,18.75,33.25,1
110,false,62,7dpvav4jhbmoyxcg430937go,false,2747,1,9,0,1,19.25,33.25,1
111,false,62,7dpvav4jhbmoyxcg430937go,false,1969,9,8,0,9,19.5,33.25,1
112,false,62,7dpvav4jhbmoyxcg430937go,false,2986,6,1,1,1,20.0,33.25,1
113,false,62,7dpvav4jhbmoyxcg430937go,false,5399,6,0,1,0,21.0,33.25,1
114,false,62,7dpvav4jhbmoyxcg430937go,false,3605,4,8,0,4,21.25,33.25,1
115,false,62,7dpvav4jhbmoyxcg430937go,false,6686,2,5,1,5,22.5,33.25,1
116,false,62,7dpvav4jhbmoyxcg430937go,false,2282,5,1,1,1,23.0,33.25,1
117,false,62,7dpvav4jhbmoyxcg430937go,false,3933,5,0,1,0,24.0,33.25,1
118,false,62,7dpvav4jhbmoyxcg430937go,false,3083,0,1,1,1,24.5,33.25,1
119,false,62,7dpvav4jhbmoyxcg430937go,false,2428,2,1,1,1,25.0,33.25,1
120,false,62,7dpvav4jhbmoyxcg430937go,false,4345,2,7,1,7,25.375,33.25,1
121,false,62,7dpvav4jhbmoyxcg430937go,false,4660,7,5,1,5,25.875,33.25,1
122,false,62,7dpvav4jhbmoyxcg430937go,false,4473,5,7,1,7,26.375,33.25,1
123,false,62,7dpvav4jhbmoyxcg430937go,false,6440,6,2,0,6,26.708333333333332,33.25,1
124,false,62,7dpvav4jhbmoyxcg430937go,false,3606,9,2,0,9,26.958333333333332,33.25,1
125,false,62,7dpvav4jhbmoyxcg430937go,false,2224,7,2,0,7,27.333333333333332,33.25,1
126,false,62,7dpvav4jhbmoyxcg430937go,false,3265,6,9,0,6,27.666666666666664,33.25,1
127,false,62,7dpvav4jhbmoyxcg430937go,false,3766,0,4,1,4,27.916666666666664,33.25,1
128,false,62,7dpvav4jhbmoyxcg430937go,false,4416,9,5,1,5,28.416666666666664,33.25,1
129,false,62,7dpvav4jhbmoyxcg430937go,false,3496,8,4,1,4,29.25,33.25,1
130,false,62,7dpvav4jhbmoyxcg430937go,false,2821,5,9,0,5,29.75,33.25,1
131,false,62,7dpvav4jhbmoyxcg430937go,false,2626,4,0,1,0,30.75,33.25,1
132,false,62,7dpvav4jhbmoyxcg430937go,false,3123,5,6,0,5,31.25,33.25,1
133,false,62,7dpvav4jhbmoyxcg430937go,false,2253,9,1,1,1,31.75,33.25,1
134,false,62,7dpvav4jhbmoyxcg430937go,false,3072,4,5,0,4,32.0,33.25,1
135,false,62,7dpvav4jhbmoyxcg430937go,false,6150,7,6,0,7,32.375,33.25,1
136,false,62,7dpvav4jhbmoyxcg430937go,false,5122,0,8,0,0,34.0,33.25,1
137,false,62,7dpvav4jhbmoyxcg430937go,false,4979,7,9,0,7,34.375,33.25,1
138,false,62,7dpvav4jhbmoyxcg430937go,false,3320,9,6,1,6,34.708333333333336,33.25,1
139,false,62,7dpvav4jhbmoyxcg430937go,false,2267,4,1,1,1,35.208333333333336,33.25,1
140,false,62,7dpvav4jhbmoyxcg430937go,false,2830,4,7,1,7,35.583333333333336,33.25,1
141,false,62,7dpvav4jhbmoyxcg430937go,false,2628,1,5,0,1,36.083333333333336,33.25,1
142,false,62,7dpvav4jhbmoyxcg430937go,false,2163,1,4,0,1,36.583333333333336,33.25,1
143,false,62,7dpvav4jhbmoyxcg430937go,false,2764,9,7,1,7,37.375,33.25,1
144,false,62,7dpvav4jhbmoyxcg430937go,false,1999,1,2,0,1,37.875,33.25,1
73,false,63,7f5amljxhenkv3zj7tnx9am4,false,1375,0,1,0,0,1.0,30.625,1
74,false,63,7f5amljxhenkv3zj7tnx9am4,false,1669,4,1,1,1,1.5,30.625,1
75,false,63,7f5amljxhenkv3zj7tnx9am4,false,1986,8,7,0,8,1.75,30.625,1
76,false,63,7f5amljxhenkv3zj7tnx9am4,false,1042,0,2,0,0,2.75,30.625,1
77,false,63,7f5amljxhenkv3zj7tnx9am4,false,1704,5,9,0,5,3.25,30.625,1
78,false,63,7f5amljxhenkv3zj7tnx9am4,false,1075,1,7,0,1,3.75,30.625,1
79,false,63,7f5amljxhenkv3zj7tnx9am4,false,1195,1,4,0,1,4.25,30.625,1
80,false,63,7f5amljxhenkv3zj7tnx9am4,false,1178,7,1,1,1,5.5,30.625,1
81,false,63,7f5amljxhenkv3zj7tnx9am4,false,1318,2,5,1,5,6.0,30.625,1
82,false,63,7f5amljxhenkv3zj7tnx9am4,false,949,9,1,1,1,6.5,30.625,1
83,false,63,7f5amljxhenkv3zj7tnx9am4,false,3213,6,4,0,6,6.833333333333333,30.625,1
84,false,63,7f5amljxhenkv3zj7tnx9am4,false,1622,6,9,0,6,7.166666666666666,30.625,1
85,false,63,7f5amljxhenkv3zj7tnx9am4,false,1795,9,6,1,6,7.499999999999999,30.625,1
86,false,63,7f5amljxhenkv3zj7tnx9am4,false,1162,1,6,0,1,7.999999999999999,30.625,1
87,false,63,7f5amljxhenkv3zj7tnx9am4,false,1497,2,9,0,2,8.5,30.625,1
88,false,63,7f5amljxhenkv3zj7tnx9am4,false,1297,4,6,1,6,8.833333333333334,30.625,1
89,false,63,7f5amljxhenkv3zj7tnx9am4,false,1593,8,4,0,8,9.083333333333334,30.625,1
90,false,63,7f5amljxhenkv3zj7tnx9am4,false,1420,9,5,1,5,9.583333333333334,30.625,1
91,false,63,7f5amljxhenkv3zj7tnx9am4,false,1221,4,9,0,4,9.833333333333334,30.625,1
92,false,63,7f5amljxhenkv3zj7tnx9am4,false,1671,2,6,1,6,10.166666666666668,30.625,1
93,false,63,7f5amljxhenkv3zj7tnx9am4,false,1990,6,1,1,1,10.666666666666668,30.625,1
94,false,63,7f5amljxhenkv3zj7tnx9am4,false,956,0,5,0,0,12.0,30.625,1
95,false,63,7f5amljxhenkv3zj7tnx9am4,false,968,9,0,1,0,13.0,30.625,1
96,false,63,7f5amljxhenkv3zj7tnx9am4,false,991,2,8,0,2,13.5,30.625,1
97,false,63,7f5amljxhenkv3zj7tnx9am4,false,1515,5,2,0,5,14.0,30.625,1
98,false,63,7f5amljxhenkv3zj7tnx9am4,false,1900,5,6,1,6,14.333333333333334,30.625,1
99,false,63,7f5amljxhenkv3zj7tnx9am4,false,1116,6,2,0,6,14.666666666666668,30.625,1
100,false,63,7f5amljxhenkv3zj7tnx9am4,false,1008,7,5,1,5,15.166666666666668,30.625,1
101,false,63,7f5amljxhenkv3zj7tnx9am4,false,1903,4,7,1,7,16.375,30.625,1
102,false,63,7f5amljxhenkv3zj7tnx9am4,false,1620,7,8,1,8,16.625,30.625,1
103,false,63,7f5amljxhenkv3zj7tnx9am4,false,1702,9,4,0,9,16.875,30.625,1
104,false,63,7f5amljxhenkv3zj7tnx9am4,false,886,1,0,1,0,17.875,30.625,1
105,false,63,7f5amljxhenkv3zj7tnx9am4,false,1613,5,4,0,5,18.375,30.625,1
106,false,63,7f5amljxhenkv3zj7tnx9am4,false,1361,6,5,0,6,18.708333333333332,30.625,1
107,false,63,7f5amljxhenkv3zj7tnx9am4,false,1148,8,9,0,8,18.958333333333332,30.625,1
108,false,63,7f5amljxhenkv3zj7tnx9am4,false,917,2,0,1,0,20.0,30.625,1
109,false,63,7f5amljxhenkv3zj7tnx9am4,false,1221,5,8,1,8,20.25,30.625,1
110,false,63,7f5amljxhenkv3zj7tnx9am4,false,1262,9,7,1,7,20.625,30.625,1
111,false,63,7f5amljxhenkv3zj7tnx9am4,false,1288,6,8,1,8,20.875,30.625,1
112,false,63,7f5amljxhenkv3zj7tnx9am4,false,839,1,8,0,1,21.375,30.625,1
113,false,63,7f5amljxhenkv3zj7tnx9am4,false,1259,7,9,0,7,21.75,30.625,1
114,false,63,7f5amljxhenkv3zj7tnx9am4,false,681,0,8,0,0,22.75,30.625,1
115,false,63,7f5amljxhenkv3zj7tnx9am4,false,1358,8,2,0,8,23.25,30.625,1
116,false,63,7f5amljxhenkv3zj7tnx9am4,false,1421,4,2,1,2,23.75,30.625,1
117,false,63,7f5amljxhenkv3zj7tnx9am4,false,1034,5,7,0,5,24.25,30.625,1
118,false,63,7f5amljxhenkv3zj7tnx9am4,false,994,0,7,0,0,25.25,30.625,1
119,false,63,7f5amljxhenkv3zj7tnx9am4,false,1069,4,0,1,0,26.25,30.625,1
120,false,63,7f5amljxhenkv3zj7tnx9am4,false,1374,8,1,1,1,26.75,30.625,1
121,false,63,7f5amljxhenkv3zj7tnx9am4,false,747,8,0,1,0,27.75,30.625,1
122,false,63,7f5amljxhenkv3zj7tnx9am4,false,1930,2,7,0,2,28.5,30.625,1
123,false,63,7f5amljxhenkv3zj7tnx9am4,false,773,5,0,1,0,29.5,30.625,1
124,false,63,7f5amljxhenkv3zj7tnx9am4,false,1110,1,9,0,1,30.0,30.625,1
125,false,63,7f5amljxhenkv3zj7tnx9am4,false,2042,7,4,0,7,30.375,30.625,1
126,false,63,7f5amljxhenkv3zj7tnx9am4,false,1155,2,1,1,1,30.875,30.625,1
127,false,63,7f5amljxhenkv3zj7tnx9am4,false,1327,1,2,0,1,31.375,30.625,1
128,false,63,7f5amljxhenkv3zj7tnx9am4,false,910,8,6,1,6,31.708333333333332,30.625,1
129,false,63,7f5amljxhenkv3zj7tnx9am4,false,1130,1,5,0,1,32.5,30.625,1
130,false,63,7f5amljxhenkv3zj7tnx9am4,false,828,7,0,1,0,33.5,30.625,1
131,false,63,7f5amljxhenkv3zj7tnx9am4,false,763,0,6,0,0,34.5,30.625,1
132,false,63,7f5amljxhenkv3zj7tnx9am4,false,1700,9,2,1,2,35.0,30.625,1
133,false,63,7f5amljxhenkv3zj7tnx9am4,false,875,0,4,0,0,36.0,30.625,1
134,false,63,7f5amljxhenkv3zj7tnx9am4,false,1434,7,2,0,7,36.375,30.625,1
135,false,63,7f5amljxhenkv3zj7tnx9am4,false,1350,4,8,1,8,36.625,30.625,1
136,false,63,7f5amljxhenkv3zj7tnx9am4,false,1813,8,5,0,8,37.25,30.625,1
137,false,63,7f5amljxhenkv3zj7tnx9am4,false,1581,4,5,1,5,37.75,30.625,1
138,false,63,7f5amljxhenkv3zj7tnx9am4,false,1474,6,7,0,6,38.083333333333336,30.625,1
139,false,63,7f5amljxhenkv3zj7tnx9am4,false,1184,5,1,1,1,38.583333333333336,30.625,1
140,false,63,7f5amljxhenkv3zj7tnx9am4,false,1629,2,4,0,2,39.083333333333336,30.625,1
141,false,63,7f5amljxhenkv3zj7tnx9am4,false,968,0,9,0,0,40.083333333333336,30.625,1
142,false,63,7f5amljxhenkv3zj7tnx9am4,false,960,9,8,1,8,40.333333333333336,30.625,1
143,false,63,7f5amljxhenkv3zj7tnx9am4,false,806,6,0,1,0,42.0,30.625,1
144,false,63,7f5amljxhenkv3zj7tnx9am4,false,1755,7,6,1,6,42.333333333333336,30.625,1
1,true,64,7k5tt8z992hmy5i17yesig9w,false,3659,8,9,0,8,0.25,0.0,1
2,true,64,7k5tt8z992hmy5i17yesig9w,false,5889,5,6,1,6,0.5833333333333333,0.0,1
3,true,64,7k5tt8z992hmy5i17yesig9w,false,5777,0,6,1,6,0.9166666666666665,0.0,1
4,true,64,7k5tt8z992hmy5i17yesig9w,false,2744,6,5,0,6,1.2499999999999998,0.0,1
5,true,64,7k5tt8z992hmy5i17yesig9w,false,5883,1,4,1,4,1.4999999999999998,0.0,1
6,true,64,7k5tt8z992hmy5i17yesig9w,true,-1,2,5,-1,-1,1.4999999999999998,0.0,1
7,true,64,7k5tt8z992hmy5i17yesig9w,false,2568,7,8,1,8,1.7499999999999998,0.0,1
8,true,64,7k5tt8z992hmy5i17yesig9w,false,4157,0,2,0,0,3.0,0.0,1
9,true,64,7k5tt8z992hmy5i17yesig9w,false,3025,7,5,1,5,3.5,0.0,1
10,true,64,7k5tt8z992hmy5i17yesig9w,false,2943,5,2,1,2,4.0,0.0,1
11,true,64,7k5tt8z992hmy5i17yesig9w,false,1467,4,7,0,4,4.25,0.0,1
12,true,64,7k5tt8z992hmy5i17yesig9w,false,1649,9,8,1,8,4.5,0.0,1
13,true,64,7k5tt8z992hmy5i17yesig9w,false,2784,7,2,1,2,5.0,0.0,1
14,true,64,7k5tt8z992hmy5i17yesig9w,false,3769,4,8,0,4,5.25,0.0,1
15,true,64,7k5tt8z992hmy5i17yesig9w,false,4448,2,4,1,4,6.25,0.0,1
16,true,64,7k5tt8z992hmy5i17yesig9w,false,3061,7,1,1,1,6.75,0.0,1
17,true,64,7k5tt8z992hmy5i17yesig9w,false,4245,1,2,1,2,7.25,0.0,1
18,true,64,7k5tt8z992hmy5i17yesig9w,false,3544,4,0,0,4,7.5,0.0,1
19,true,64,7k5tt8z992hmy5i17yesig9w,false,3875,1,9,0,1,8.0,0.0,1
20,true,64,7k5tt8z992hmy5i17yesig9w,false,5449,8,6,1,6,8.333333333333334,0.0,1
21,true,64,7k5tt8z992hmy5i17yesig9w,false,2643,6,1,0,6,8.666666666666668,0.0,1
22,true,64,7k5tt8z992hmy5i17yesig9w,false,3442,4,2,0,4,9.25,0.0,1
23,true,64,7k5tt8z992hmy5i17yesig9w,false,3863,1,0,0,1,9.75,0.0,1
24,true,64,7k5tt8z992hmy5i17yesig9w,false,3640,0,5,0,0,10.75,0.0,1
25,true,64,7k5tt8z992hmy5i17yesig9w,false,2741,2,8,1,8,11.0,0.0,1
26,true,64,7k5tt8z992hmy5i17yesig9w,false,3675,0,1,1,1,11.5,0.0,1
27,true,64,7k5tt8z992hmy5i17yesig9w,false,3619,5,4,1,4,11.75,0.0,1
28,true,64,7k5tt8z992hmy5i17yesig9w,false,3866,8,4,1,4,12.0,0.0,1
29,true,64,7k5tt8z992hmy5i17yesig9w,false,3000,5,8,1,8,12.25,0.0,1
30,true,64,7k5tt8z992hmy5i17yesig9w,false,3980,2,6,1,6,12.583333333333334,0.0,1
31,true,64,7k5tt8z992hmy5i17yesig9w,false,2711,9,2,0,9,12.833333333333334,0.0,1
32,true,64,7k5tt8z992hmy5i17yesig9w,false,3883,0,7,1,7,13.208333333333334,0.0,1
33,true,64,7k5tt8z992hmy5i17yesig9w,false,5225,4,6,1,6,13.541666666666668,0.0,1
34,true,64,7k5tt8z992hmy5i17yesig9w,false,2378,4,5,0,4,13.791666666666668,0.0,1
35,true,64,7k5tt8z992hmy5i17yesig9w,false,5467,9,0,0,9,14.041666666666668,0.0,1
36,true,64,7k5tt8z992hmy5i17yesig9w,false,5411,2,9,0,2,15.5,0.0,1
37,true,64,7k5tt8z992hmy5i17yesig9w,false,5643,5,1,1,1,16.0,0.0,1
38,true,64,7k5tt8z992hmy5i17yesig9w,false,4825,1,5,0,1,16.5,0.0,1
39,true,64,7k5tt8z992hmy5i17yesig9w,false,3370,7,0,0,7,16.875,0.0,1
40,true,64,7k5tt8z992hmy5i17yesig9w,false,1794,6,7,0,6,17.208333333333332,0.0,1
41,true,64,7k5tt8z992hmy5i17yesig9w,false,2262,2,7,1,7,17.583333333333332,0.0,1
42,true,64,7k5tt8z992hmy5i17yesig9w,false,1740,6,2,0,6,17.916666666666664,0.0,1
43,true,64,7k5tt8z992hmy5i17yesig9w,false,3366,5,7,1,7,18.375,0.0,1
44,true,64,7k5tt8z992hmy5i17yesig9w,false,6232,6,9,0,6,18.708333333333332,0.0,1
45,true,64,7k5tt8z992hmy5i17yesig9w,false,2861,0,8,1,8,18.958333333333332,0.0,1
46,true,64,7k5tt8z992hmy5i17yesig9w,false,2075,7,6,1,6,19.291666666666664,0.0,1
47,true,64,7k5tt8z992hmy5i17yesig9w,false,2880,8,7,0,8,19.541666666666664,0.0,1
48,true,64,7k5tt8z992hmy5i17yesig9w,false,4460,7,4,1,4,19.791666666666664,0.0,1
49,true,64,7k5tt8z992hmy5i17yesig9w,false,5882,8,1,1,1,20.291666666666664,0.0,1
50,true,64,7k5tt8z992hmy5i17yesig9w,false,6096,5,0,1,0,22.0,0.0,1
51,true,64,7k5tt8z992hmy5i17yesig9w,false,2358,5,9,1,9,22.25,0.0,1
52,true,64,7k5tt8z992hmy5i17yesig9w,false,3564,6,0,0,6,22.583333333333332,0.0,1
53,true,64,7k5tt8z992hmy5i17yesig9w,false,5038,6,4,1,4,22.833333333333332,0.0,1
54,true,64,7k5tt8z992hmy5i17yesig9w,false,3787,8,0,0,8,23.083333333333332,0.0,1
55,true,64,7k5tt8z992hmy5i17yesig9w,false,7665,9,1,1,1,23.583333333333332,0.0,1
56,true,64,7k5tt8z992hmy5i17yesig9w,false,2042,9,7,1,7,23.958333333333332,0.0,1
57,true,64,7k5tt8z992hmy5i17yesig9w,false,2751,1,7,0,1,24.5,0.0,1
58,true,64,7k5tt8z992hmy5i17yesig9w,false,2799,0,9,1,9,24.75,0.0,1
59,true,64,7k5tt8z992hmy5i17yesig9w,false,1770,6,8,0,6,25.083333333333332,0.0,1
60,true,64,7k5tt8z992hmy5i17yesig9w,false,3799,9,5,1,5,25.583333333333332,0.0,1
61,true,64,7k5tt8z992hmy5i17yesig9w,false,1916,1,6,1,6,25.916666666666664,0.0,1
62,true,64,7k5tt8z992hmy5i17yesig9w,false,3015,2,0,0,2,26.416666666666664,0.0,1
63,true,64,7k5tt8z992hmy5i17yesig9w,false,2359,9,6,1,6,26.749999999999996,0.0,1
64,true,64,7k5tt8z992hmy5i17yesig9w,false,3646,1,8,0,1,27.5,0.0,1
65,true,64,7k5tt8z992hmy5i17yesig9w,false,1997,7,9,0,7,27.875,0.0,1
66,true,64,7k5tt8z992hmy5i17yesig9w,false,1501,4,9,0,4,28.125,0.0,1
67,true,64,7k5tt8z992hmy5i17yesig9w,false,3365,8,2,0,8,28.375,0.0,1
68,true,64,7k5tt8z992hmy5i17yesig9w,false,4469,2,1,1,1,28.875,0.0,1
69,true,64,7k5tt8z992hmy5i17yesig9w,false,8099,8,5,1,5,29.375,0.0,1
70,true,64,7k5tt8z992hmy5i17yesig9w,false,4901,9,4,1,4,29.625,0.0,1
71,true,64,7k5tt8z992hmy5i17yesig9w,false,2151,4,1,0,4,30.25,0.0,1
72,true,64,7k5tt8z992hmy5i17yesig9w,false,2507,0,4,1,4,30.5,0.0,1
73,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1990,0,5,0,0,1.0,27.0,1
74,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1348,1,9,0,1,1.5,27.0,1
75,false,65,7k8tyrru9vszjufwpcpvsyvv,false,4402,6,2,1,2,2.0,27.0,1
76,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1831,6,1,1,1,2.5,27.0,1
77,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1393,0,4,0,0,3.5,27.0,1
78,false,65,7k8tyrru9vszjufwpcpvsyvv,false,2918,8,2,1,2,4.0,27.0,1
79,false,65,7k8tyrru9vszjufwpcpvsyvv,false,5539,8,4,1,4,4.25,27.0,1
80,false,65,7k8tyrru9vszjufwpcpvsyvv,false,3513,9,4,1,4,5.25,27.0,1
81,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1208,8,0,1,0,6.25,27.0,1
82,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1313,1,6,0,1,6.75,27.0,1
83,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1735,4,2,1,2,7.25,27.0,1
84,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1425,7,8,0,7,7.625,27.0,1
85,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1708,5,4,0,5,8.125,27.0,1
86,false,65,7k8tyrru9vszjufwpcpvsyvv,false,2589,4,6,1,6,8.458333333333334,27.0,1
87,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1723,6,4,0,6,9.333333333333334,27.0,1
88,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1528,4,5,1,5,9.833333333333334,27.0,1
89,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1563,6,5,1,5,10.333333333333334,27.0,1
90,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1016,5,0,1,0,11.333333333333334,27.0,1
91,false,65,7k8tyrru9vszjufwpcpvsyvv,false,2075,7,9,0,7,11.708333333333334,27.0,1
92,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1459,4,8,0,4,11.958333333333334,27.0,1
93,false,65,7k8tyrru9vszjufwpcpvsyvv,false,2114,8,6,1,6,12.291666666666668,27.0,1
94,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1306,2,5,1,5,13.5,27.0,1
95,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1265,1,5,0,1,14.0,27.0,1
96,false,65,7k8tyrru9vszjufwpcpvsyvv,false,990,6,0,1,0,15.0,27.0,1
97,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1823,6,8,0,6,15.333333333333334,27.0,1
98,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1881,4,7,1,7,15.708333333333334,27.0,1
99,false,65,7k8tyrru9vszjufwpcpvsyvv,false,1997,2,4,0,2,16.208333333333336,27.0,1
100,false,65,7k8tyrru9vszjufwpcpvsyvv,false,7799,8,9,0,8,16.458333333333336,27.0,1
