trial,GB_condition,subject,ID,timeout,rt,room1,room2,action,chosenroom,gold,bomb,Gtrials
130,true,116,d17nd7j72gqd258yqzcigowy,false,1680,8,9,0,8,43.0,22.25,0
131,true,116,d17nd7j72gqd258yqzcigowy,false,1743,8,1,1,1,43.0,22.75,0
132,true,116,d17nd7j72gqd258yqzcigowy,false,4558,6,4,0,6,43.0,23.416666666666668,0
133,true,116,d17nd7j72gqd258yqzcigowy,false,1033,6,9,0,6,43.0,24.083333333333336,0
134,true,116,d17nd7j72gqd258yqzcigowy,false,2115,7,8,1,8,43.0,24.833333333333336,0
135,true,116,d17nd7j72gqd258yqzcigowy,false,1245,7,2,1,2,43.0,25.333333333333336,0
136,true,116,d17nd7j72gqd258yqzcigowy,false,1814,7,5,1,5,43.0,25.5,0
137,true,116,d17nd7j72gqd258yqzcigowy,false,1385,6,1,1,1,43.0,26.0,0
138,true,116,d17nd7j72gqd258yqzcigowy,false,1798,4,2,1,2,43.0,26.5,0
139,true,116,d17nd7j72gqd258yqzcigowy,false,1434,0,8,0,0,43.0,26.5,0
140,true,116,d17nd7j72gqd258yqzcigowy,false,1040,7,0,1,0,43.0,26.5,0
141,true,116,d17nd7j72gqd258yqzcigowy,false,1042,0,5,0,0,43.0,26.5,0
142,true,116,d17nd7j72gqd258yqzcigowy,false,1679,9,2,1,2,43.0,27.0,0
143,true,116,d17nd7j72gqd258yqzcigowy,false,1259,7,1,1,1,43.0,27.5,0
144,true,116,d17nd7j72gqd258yqzcigowy,false,1275,1,5,0,1,43.0,28.0,0
1,true,117,d3cb197jumyltspud39fmzqj,false,3228,9,7,0,9,0.25,0.0,1
2,true,117,d3cb197jumyltspud39fmzqj,true,-1,5,2,-1,-1,0.25,0.0,1
3,true,117,d3cb197jumyltspud39fmzqj,false,1351,0,8,0,0,1.25,0.0,1
4,true,117,d3cb197jumyltspud39fmzqj,false,1568,4,5,1,5,1.75,0.0,1
5,true,117,d3cb197jumyltspud39fmzqj,false,2013,6,0,0,6,2.0833333333333335,0.0,1
6,true,117,d3cb197jumyltspud39fmzqj,false,1474,4,1,1,1,2.5833333333333335,0.0,1
7,true,117,d3cb197jumyltspud39fmzqj,false,1092,1,2,0,1,3.0833333333333335,0.0,1
8,true,117,d3cb197jumyltspud39fmzqj,false,1668,1,9,0,1,4.5,0.0,1
9,true,117,d3cb197jumyltspud39fmzqj,false,1694,1,8,1,8,4.75,0.0,1
10,true,117,d3cb197jumyltspud39fmzqj,false,1234,7,9,0,7,5.125,0.0,1
11,true,117,d3cb197jumyltspud39fmzqj,false,1471,0,2,0,0,6.125,0.0,1
12,true,117,d3cb197jumyltspud39fmzqj,false,2257,2,9,1,9,6.375,0.0,1
13,true,117,d3cb197jumyltspud39fmzqj,false,1286,9,2,0,9,6.625,0.0,1
14,true,117,d3cb197jumyltspud39fmzqj,false,1212,8,2,1,2,7.125,0.0,1
15,true,117,d3cb197jumyltspud39fmzqj,false,2618,2,7,0,2,8.5,0.0,1
16,true,117,d3cb197jumyltspud39fmzqj,false,2414,8,0,1,0,9.5,0.0,1
17,true,117,d3cb197jumyltspud39fmzqj,false,1792,2,8,0,2,10.0,0.0,1
18,true,117,d3cb197jumyltspud39fmzqj,false,1370,4,6,1,6,10.333333333333334,0.0,1
19,true,117,d3cb197jumyltspud39fmzqj,false,1558,7,2,0,7,10.708333333333334,0.0,1
20,true,117,d3cb197jumyltspud39fmzqj,false,1452,8,5,0,8,10.958333333333334,0.0,1
21,true,117,d3cb197jumyltspud39fmzqj,false,1049,5,4,1,4,11.208333333333334,0.0,1
22,true,117,d3cb197jumyltspud39fmzqj,false,1460,9,6,0,9,12.25,0.0,1
23,true,117,d3cb197jumyltspud39fmzqj,false,925,0,5,1,5,12.75,0.0,1
24,true,117,d3cb197jumyltspud39fmzqj,false,1067,0,7,0,0,13.75,0.0,1
25,true,117,d3cb197jumyltspud39fmzqj,false,1283,7,0,1,0,14.75,0.0,1
26,true,117,d3cb197jumyltspud39fmzqj,false,1005,6,8,0,6,15.083333333333334,0.0,1
27,true,117,d3cb197jumyltspud39fmzqj,false,1392,6,7,1,7,15.458333333333334,0.0,1
28,true,117,d3cb197jumyltspud39fmzqj,false,2077,8,9,0,8,15.708333333333334,0.0,1
29,true,117,d3cb197jumyltspud39fmzqj,true,-1,5,7,-1,-1,16.0,0.0,1
30,true,117,d3cb197jumyltspud39fmzqj,false,1299,4,2,0,4,16.25,0.0,1
31,true,117,d3cb197jumyltspud39fmzqj,false,5265,2,6,1,6,16.583333333333332,0.0,1
32,true,117,d3cb197jumyltspud39fmzqj,false,1530,0,9,0,0,17.583333333333332,0.0,1
33,true,117,d3cb197jumyltspud39fmzqj,false,3919,1,7,0,1,18.083333333333332,0.0,1
34,true,117,d3cb197jumyltspud39fmzqj,false,7725,9,4,1,4,18.333333333333332,0.0,1
35,true,117,d3cb197jumyltspud39fmzqj,false,2614,1,5,1,5,18.833333333333332,0.0,1
36,true,117,d3cb197jumyltspud39fmzqj,false,2499,8,1,0,8,19.25,0.0,1
37,true,117,d3cb197jumyltspud39fmzqj,false,1487,8,7,1,7,19.625,0.0,1
38,true,117,d3cb197jumyltspud39fmzqj,false,1077,7,8,0,7,20.0,0.0,1
39,true,117,d3cb197jumyltspud39fmzqj,false,851,5,6,1,6,20.333333333333332,0.0,1
40,true,117,d3cb197jumyltspud39fmzqj,false,1072,5,9,0,5,20.833333333333332,0.0,1
41,true,117,d3cb197jumyltspud39fmzqj,false,865,9,0,1,0,21.833333333333332,0.0,1
42,true,117,d3cb197jumyltspud39fmzqj,false,955,0,1,0,0,22.833333333333332,0.0,1
43,true,117,d3cb197jumyltspud39fmzqj,false,9417,1,4,0,1,23.5,0.0,1
44,true,117,d3cb197jumyltspud39fmzqj,false,832,8,4,0,8,23.75,0.0,1
45,true,117,d3cb197jumyltspud39fmzqj,false,3002,5,1,1,1,24.25,0.0,1
46,true,117,d3cb197jumyltspud39fmzqj,false,1663,6,2,0,6,24.583333333333332,0.0,1
47,true,117,d3cb197jumyltspud39fmzqj,false,1118,5,0,0,5,25.083333333333332,0.0,1
48,true,117,d3cb197jumyltspud39fmzqj,false,854,1,6,1,6,25.416666666666664,0.0,1
49,true,117,d3cb197jumyltspud39fmzqj,false,858,4,9,0,4,25.666666666666664,0.0,1
50,true,117,d3cb197jumyltspud39fmzqj,false,1200,8,6,0,8,26.25,0.0,1
51,true,117,d3cb197jumyltspud39fmzqj,false,1037,2,0,1,0,27.25,0.0,1
52,true,117,d3cb197jumyltspud39fmzqj,false,7726,1,0,0,1,27.75,0.0,1
53,true,117,d3cb197jumyltspud39fmzqj,false,2368,9,1,1,1,28.25,0.0,1
54,true,117,d3cb197jumyltspud39fmzqj,false,800,9,5,0,9,28.5,0.0,1
55,true,117,d3cb197jumyltspud39fmzqj,false,826,4,8,1,8,28.75,0.0,1
56,true,117,d3cb197jumyltspud39fmzqj,false,1047,2,4,0,2,29.25,0.0,1
57,true,117,d3cb197jumyltspud39fmzqj,false,2444,6,1,0,6,30.333333333333332,0.0,1
58,true,117,d3cb197jumyltspud39fmzqj,false,857,2,5,1,5,30.833333333333332,0.0,1
59,true,117,d3cb197jumyltspud39fmzqj,false,801,7,5,1,5,31.333333333333332,0.0,1
60,true,117,d3cb197jumyltspud39fmzqj,false,720,4,0,0,4,31.583333333333332,0.0,1
61,true,117,d3cb197jumyltspud39fmzqj,false,830,5,8,1,8,31.833333333333332,0.0,1
62,true,117,d3cb197jumyltspud39fmzqj,false,667,6,9,0,6,32.166666666666664,0.0,1
63,true,117,d3cb197jumyltspud39fmzqj,false,865,6,4,1,4,32.416666666666664,0.0,1
64,true,117,d3cb197jumyltspud39fmzqj,false,2608,7,6,0,7,33.375,0.0,1
65,true,117,d3cb197jumyltspud39fmzqj,false,1144,2,1,1,1,33.875,0.0,1
66,true,117,d3cb197jumyltspud39fmzqj,false,1033,0,4,1,4,34.125,0.0,1
67,true,117,d3cb197jumyltspud39fmzqj,false,1721,7,4,1,4,34.375,0.0,1
68,true,117,d3cb197jumyltspud39fmzqj,false,2095,0,6,0,0,35.375,0.0,1
69,true,117,d3cb197jumyltspud39fmzqj,false,1361,4,7,1,7,35.75,0.0,1
70,true,117,d3cb197jumyltspud39fmzqj,false,3652,7,1,1,1,36.25,0.0,1
71,true,117,d3cb197jumyltspud39fmzqj,false,1392,9,8,0,9,37.25,0.0,1
72,true,117,d3cb197jumyltspud39fmzqj,false,704,6,5,1,5,37.75,0.0,1
73,true,117,d3cb197jumyltspud39fmzqj,false,3190,9,7,0,9,37.75,0.75,0
74,true,117,d3cb197jumyltspud39fmzqj,false,1076,5,2,1,2,37.75,1.25,0
75,true,117,d3cb197jumyltspud39fmzqj,false,1221,0,8,0,0,37.75,1.25,0
76,true,117,d3cb197jumyltspud39fmzqj,false,821,4,5,1,5,37.75,1.75,0
77,true,117,d3cb197jumyltspud39fmzqj,false,408,6,0,0,6,37.75,2.416666666666667,0
78,true,117,d3cb197jumyltspud39fmzqj,false,377,4,1,1,1,37.75,2.916666666666667,0
79,true,117,d3cb197jumyltspud39fmzqj,false,4783,1,2,0,1,37.75,3.416666666666667,0
80,true,117,d3cb197jumyltspud39fmzqj,false,1815,1,9,0,1,37.75,3.5,0
81,true,117,d3cb197jumyltspud39fmzqj,false,2751,1,8,0,1,37.75,4.0,0
82,true,117,d3cb197jumyltspud39fmzqj,false,361,7,9,1,9,37.75,4.75,0
83,true,117,d3cb197jumyltspud39fmzqj,false,784,0,2,1,2,37.75,5.25,0
84,true,117,d3cb197jumyltspud39fmzqj,false,406,2,9,0,2,37.75,5.75,0
85,true,117,d3cb197jumyltspud39fmzqj,false,391,9,2,0,9,37.75,6.5,0
86,true,117,d3cb197jumyltspud39fmzqj,false,303,8,2,1,2,37.75,7.0,0
87,true,117,d3cb197jumyltspud39fmzqj,false,1645,2,7,0,2,37.75,7.5,0
88,true,117,d3cb197jumyltspud39fmzqj,false,943,8,0,1,0,37.75,7.5,0
89,true,117,d3cb197jumyltspud39fmzqj,false,704,2,8,0,2,37.75,8.0,0
90,true,117,d3cb197jumyltspud39fmzqj,false,760,4,6,1,6,37.75,8.666666666666666,0
91,true,117,d3cb197jumyltspud39fmzqj,false,1946,7,2,0,7,37.75,9.291666666666666,0
92,true,117,d3cb197jumyltspud39fmzqj,false,2098,8,5,1,5,37.75,9.791666666666666,0
93,true,117,d3cb197jumyltspud39fmzqj,false,3879,5,4,0,5,37.75,10.291666666666666,0
94,true,117,d3cb197jumyltspud39fmzqj,false,1454,9,6,0,9,37.75,10.75,0
95,true,117,d3cb197jumyltspud39fmzqj,false,1244,0,5,1,5,37.75,11.25,0
96,true,117,d3cb197jumyltspud39fmzqj,false,4466,0,7,0,0,37.75,11.25,0
97,true,117,d3cb197jumyltspud39fmzqj,false,976,7,0,1,0,37.75,11.25,0
98,true,117,d3cb197jumyltspud39fmzqj,false,1721,6,8,0,6,37.75,11.916666666666666,0
99,true,117,d3cb197jumyltspud39fmzqj,false,1210,6,7,1,7,37.75,12.541666666666666,0
100,true,117,d3cb197jumyltspud39fmzqj,false,3290,8,9,0,8,37.75,13.291666666666666,0
101,true,117,d3cb197jumyltspud39fmzqj,false,7358,5,7,0,5,37.75,13.5,0
102,true,117,d3cb197jumyltspud39fmzqj,false,1208,4,2,1,2,37.75,14.0,0
103,true,117,d3cb197jumyltspud39fmzqj,false,1066,2,6,0,2,37.75,14.5,0
104,true,117,d3cb197jumyltspud39fmzqj,false,1206,0,9,1,9,37.75,15.25,0
105,true,117,d3cb197jumyltspud39fmzqj,false,1486,1,7,0,1,37.75,15.75,0
106,true,117,d3cb197jumyltspud39fmzqj,false,1435,9,4,0,9,37.75,16.5,0
107,true,117,d3cb197jumyltspud39fmzqj,false,2047,1,5,1,5,37.75,17.0,0
108,true,117,d3cb197jumyltspud39fmzqj,false,1251,8,1,1,1,37.75,17.5,0
109,true,117,d3cb197jumyltspud39fmzqj,false,1267,8,7,0,8,37.75,18.25,0
110,true,117,d3cb197jumyltspud39fmzqj,false,1771,7,8,1,8,37.75,19.0,0
111,true,117,d3cb197jumyltspud39fmzqj,false,1287,5,6,1,6,37.75,19.666666666666668,0
112,true,117,d3cb197jumyltspud39fmzqj,false,1710,5,9,1,9,37.75,20.416666666666668,0
113,true,117,d3cb197jumyltspud39fmzqj,false,634,9,0,0,9,37.75,21.166666666666668,0
114,true,117,d3cb197jumyltspud39fmzqj,false,7369,0,1,0,0,37.75,21.166666666666668,0
115,true,117,d3cb197jumyltspud39fmzqj,false,1277,1,4,0,1,37.75,21.5,0
116,true,117,d3cb197jumyltspud39fmzqj,false,1217,8,4,1,4,37.75,22.25,0
117,true,117,d3cb197jumyltspud39fmzqj,false,1151,5,1,0,5,37.75,22.75,0
118,true,117,d3cb197jumyltspud39fmzqj,false,573,6,2,1,2,37.75,23.25,0
119,true,117,d3cb197jumyltspud39fmzqj,false,1275,5,0,0,5,37.75,23.75,0
120,true,117,d3cb197jumyltspud39fmzqj,false,9738,1,6,1,6,37.75,24.416666666666668,0
121,true,117,d3cb197jumyltspud39fmzqj,false,4342,4,9,0,4,37.75,25.166666666666668,0
122,true,117,d3cb197jumyltspud39fmzqj,false,4050,8,6,0,8,37.75,25.75,0
123,true,117,d3cb197jumyltspud39fmzqj,false,1140,2,0,1,0,37.75,25.75,0
124,true,117,d3cb197jumyltspud39fmzqj,false,1142,1,0,0,1,37.75,26.25,0
125,true,117,d3cb197jumyltspud39fmzqj,false,3937,9,1,0,9,37.75,27.0,0
126,true,117,d3cb197jumyltspud39fmzqj,false,933,9,5,1,5,37.75,27.5,0
127,true,117,d3cb197jumyltspud39fmzqj,false,1831,4,8,0,4,37.75,28.25,0
128,true,117,d3cb197jumyltspud39fmzqj,false,885,2,4,1,4,37.75,29.0,0
129,true,117,d3cb197jumyltspud39fmzqj,false,1183,6,1,0,6,37.75,29.666666666666668,0
130,true,117,d3cb197jumyltspud39fmzqj,false,1619,2,5,1,5,37.75,30.166666666666668,0
131,true,117,d3cb197jumyltspud39fmzqj,false,1602,7,5,0,7,37.75,30.791666666666668,0
132,true,117,d3cb197jumyltspud39fmzqj,false,1624,4,0,1,0,37.75,30.791666666666668,0
133,true,117,d3cb197jumyltspud39fmzqj,false,2528,5,8,0,5,37.75,31.291666666666668,0
134,true,117,d3cb197jumyltspud39fmzqj,false,2584,6,9,1,9,37.75,32.04166666666667,0
135,true,117,d3cb197jumyltspud39fmzqj,false,3693,6,4,0,6,37.75,32.708333333333336,0
136,true,117,d3cb197jumyltspud39fmzqj,false,5313,7,6,1,6,37.75,32.666666666666664,0
137,true,117,d3cb197jumyltspud39fmzqj,false,1574,2,1,0,2,37.75,33.166666666666664,0
138,true,117,d3cb197jumyltspud39fmzqj,false,1266,0,4,1,4,37.75,33.916666666666664,0
139,true,117,d3cb197jumyltspud39fmzqj,false,1316,7,4,0,7,37.75,34.541666666666664,0
140,true,117,d3cb197jumyltspud39fmzqj,false,1494,0,6,0,0,37.75,34.541666666666664,0
141,true,117,d3cb197jumyltspud39fmzqj,false,3231,4,7,1,7,37.75,35.166666666666664,0
142,true,117,d3cb197jumyltspud39fmzqj,false,576,7,1,0,7,37.75,35.791666666666664,0
143,true,117,d3cb197jumyltspud39fmzqj,false,1548,9,8,0,9,37.75,35.75,0
144,true,117,d3cb197jumyltspud39fmzqj,false,5347,6,5,1,5,37.75,36.25,0
1,false,118,d5jnitvd7scz87dzu7rd7oui,false,4814,6,0,0,6,0.0,0.6666666666666667,0
2,false,118,d5jnitvd7scz87dzu7rd7oui,false,6592,9,4,1,4,0.0,1.4166666666666667,0
3,false,118,d5jnitvd7scz87dzu7rd7oui,false,3027,9,1,1,1,0.0,1.9166666666666667,0
4,false,118,d5jnitvd7scz87dzu7rd7oui,false,4939,0,2,0,0,0.0,1.9166666666666667,0
5,false,118,d5jnitvd7scz87dzu7rd7oui,false,2328,1,6,1,6,0.0,2.5833333333333335,0
6,false,118,d5jnitvd7scz87dzu7rd7oui,false,4182,7,0,1,0,0.0,2.5833333333333335,0
7,false,118,d5jnitvd7scz87dzu7rd7oui,false,2804,6,5,0,6,0.0,3.25,0
8,false,118,d5jnitvd7scz87dzu7rd7oui,false,4391,2,7,1,7,0.0,3.625,0
9,false,118,d5jnitvd7scz87dzu7rd7oui,false,2271,9,6,1,6,0.0,4.291666666666667,0
10,false,118,d5jnitvd7scz87dzu7rd7oui,false,1879,1,5,0,1,0.0,4.791666666666667,0
11,false,118,d5jnitvd7scz87dzu7rd7oui,false,3531,5,2,0,5,0.0,5.291666666666667,0
12,false,118,d5jnitvd7scz87dzu7rd7oui,false,6898,6,9,0,6,0.0,5.958333333333334,0
13,false,118,d5jnitvd7scz87dzu7rd7oui,false,2202,4,9,0,4,0.0,6.708333333333334,0
14,false,118,d5jnitvd7scz87dzu7rd7oui,false,4341,4,5,0,4,0.0,7.458333333333334,0
15,false,118,d5jnitvd7scz87dzu7rd7oui,false,2658,7,2,0,7,0.0,7.625,0
16,false,118,d5jnitvd7scz87dzu7rd7oui,false,1878,9,7,1,7,0.0,8.25,0
17,false,118,d5jnitvd7scz87dzu7rd7oui,false,3615,5,1,1,1,0.0,8.75,0
18,false,118,d5jnitvd7scz87dzu7rd7oui,false,2313,2,0,1,0,0.0,8.75,0
19,false,118,d5jnitvd7scz87dzu7rd7oui,false,2137,9,2,0,9,0.0,9.5,0
20,false,118,d5jnitvd7scz87dzu7rd7oui,false,1521,0,1,0,0,0.0,9.5,0
21,false,118,d5jnitvd7scz87dzu7rd7oui,false,4460,5,8,0,5,0.0,10.0,0
22,false,118,d5jnitvd7scz87dzu7rd7oui,false,3492,4,7,1,7,0.0,10.625,0
23,false,118,d5jnitvd7scz87dzu7rd7oui,false,1677,0,9,0,0,0.0,10.625,0
24,false,118,d5jnitvd7scz87dzu7rd7oui,false,1696,7,6,1,6,0.0,11.291666666666666,0
25,false,118,d5jnitvd7scz87dzu7rd7oui,false,2408,2,9,0,2,0.0,11.791666666666666,0
26,false,118,d5jnitvd7scz87dzu7rd7oui,false,1216,6,8,0,6,0.0,12.458333333333332,0
27,false,118,d5jnitvd7scz87dzu7rd7oui,false,2823,0,6,0,0,0.0,12.458333333333332,0
28,false,118,d5jnitvd7scz87dzu7rd7oui,false,4266,4,2,1,2,0.0,12.958333333333332,0
29,false,118,d5jnitvd7scz87dzu7rd7oui,false,3074,1,7,1,7,0.0,12.625,0
30,false,118,d5jnitvd7scz87dzu7rd7oui,false,2710,6,1,0,6,0.0,13.291666666666666,0
31,false,118,d5jnitvd7scz87dzu7rd7oui,false,1675,9,8,1,8,0.0,14.041666666666666,0
32,false,118,d5jnitvd7scz87dzu7rd7oui,false,2335,7,1,0,7,0.0,14.666666666666666,0
33,false,118,d5jnitvd7scz87dzu7rd7oui,false,2468,7,8,0,7,0.0,15.291666666666666,0
34,false,118,d5jnitvd7scz87dzu7rd7oui,false,2047,5,7,1,7,0.0,15.916666666666666,0
35,false,118,d5jnitvd7scz87dzu7rd7oui,false,3947,8,2,1,2,0.0,16.416666666666664,0
36,false,118,d5jnitvd7scz87dzu7rd7oui,false,2838,8,6,1,6,0.0,16.666666666666668,0
37,false,118,d5jnitvd7scz87dzu7rd7oui,false,1849,9,5,0,9,0.0,17.416666666666668,0
38,false,118,d5jnitvd7scz87dzu7rd7oui,false,1411,7,9,1,9,0.0,18.166666666666668,0
39,false,118,d5jnitvd7scz87dzu7rd7oui,false,2965,6,7,1,7,0.0,18.791666666666668,0
40,false,118,d5jnitvd7scz87dzu7rd7oui,false,1631,8,4,1,4,0.0,19.541666666666668,0
41,false,118,d5jnitvd7scz87dzu7rd7oui,false,2543,2,8,0,2,0.0,20.041666666666668,0
42,false,118,d5jnitvd7scz87dzu7rd7oui,false,4082,9,0,0,9,0.0,20.791666666666668,0
43,false,118,d5jnitvd7scz87dzu7rd7oui,false,3091,5,4,0,5,0.0,20.5,0
44,false,118,d5jnitvd7scz87dzu7rd7oui,false,1597,1,8,1,8,0.0,21.25,0
45,false,118,d5jnitvd7scz87dzu7rd7oui,false,1852,2,1,0,2,0.0,21.75,0
46,false,118,d5jnitvd7scz87dzu7rd7oui,false,5784,0,7,0,0,0.0,21.75,0
47,false,118,d5jnitvd7scz87dzu7rd7oui,true,-1,8,1,-1,-1,0.0,21.75,0
48,false,118,d5jnitvd7scz87dzu7rd7oui,false,1828,7,4,1,4,0.0,22.5,0
49,false,118,d5jnitvd7scz87dzu7rd7oui,false,1034,1,2,0,1,0.0,23.0,0
50,false,118,d5jnitvd7scz87dzu7rd7oui,false,1706,8,9,1,9,0.0,23.75,0
51,false,118,d5jnitvd7scz87dzu7rd7oui,false,1440,6,2,1,2,0.0,24.25,0
52,false,118,d5jnitvd7scz87dzu7rd7oui,false,1562,0,5,0,0,0.0,24.25,0
53,false,118,d5jnitvd7scz87dzu7rd7oui,false,2639,4,8,0,4,0.0,25.0,0
54,false,118,d5jnitvd7scz87dzu7rd7oui,false,1516,8,7,1,7,0.0,25.625,0
55,false,118,d5jnitvd7scz87dzu7rd7oui,false,1142,4,0,1,0,0.0,25.625,0
56,false,118,d5jnitvd7scz87dzu7rd7oui,false,1489,1,4,1,4,0.0,26.375,0
57,false,118,d5jnitvd7scz87dzu7rd7oui,false,1785,2,5,0,2,0.0,26.5,0
58,false,118,d5jnitvd7scz87dzu7rd7oui,false,1699,4,1,1,1,0.0,27.0,0
59,false,118,d5jnitvd7scz87dzu7rd7oui,false,3017,2,4,1,4,0.0,27.75,0
60,false,118,d5jnitvd7scz87dzu7rd7oui,false,3674,5,9,1,9,0.0,28.5,0
61,false,118,d5jnitvd7scz87dzu7rd7oui,false,1812,7,5,0,7,0.0,29.125,0
62,false,118,d5jnitvd7scz87dzu7rd7oui,false,1638,5,0,1,0,0.0,29.125,0
63,false,118,d5jnitvd7scz87dzu7rd7oui,false,1086,1,0,1,0,0.0,29.125,0
64,false,118,d5jnitvd7scz87dzu7rd7oui,true,-1,8,5,-1,-1,0.0,29.0,0
65,false,118,d5jnitvd7scz87dzu7rd7oui,false,1930,5,6,0,5,0.0,29.5,0
66,false,118,d5jnitvd7scz87dzu7rd7oui,false,3502,1,9,1,9,0.0,30.25,0
67,false,118,d5jnitvd7scz87dzu7rd7oui,false,2130,0,4,0,0,0.0,30.25,0
68,false,118,d5jnitvd7scz87dzu7rd7oui,false,2385,8,0,1,0,0.0,30.25,0
69,false,118,d5jnitvd7scz87dzu7rd7oui,false,1317,4,6,0,4,0.0,31.0,0
70,false,118,d5jnitvd7scz87dzu7rd7oui,false,2505,2,6,0,2,0.0,31.5,0
71,false,118,d5jnitvd7scz87dzu7rd7oui,false,1923,0,8,1,8,0.0,31.75,0
72,false,118,d5jnitvd7scz87dzu7rd7oui,false,1549,6,4,0,6,0.0,32.416666666666664,0
73,false,118,d5jnitvd7scz87dzu7rd7oui,false,3731,6,0,1,0,1.0,32.416666666666664,1
74,false,118,d5jnitvd7scz87dzu7rd7oui,false,3898,9,4,0,9,1.25,32.416666666666664,1
75,false,118,d5jnitvd7scz87dzu7rd7oui,false,4049,9,1,1,1,1.75,32.416666666666664,1
76,false,118,d5jnitvd7scz87dzu7rd7oui,false,2557,0,2,0,0,2.75,32.416666666666664,1
77,false,118,d5jnitvd7scz87dzu7rd7oui,false,2369,1,6,0,1,3.25,32.416666666666664,1
78,false,118,d5jnitvd7scz87dzu7rd7oui,false,2325,7,0,1,0,4.25,32.416666666666664,1
79,false,118,d5jnitvd7scz87dzu7rd7oui,false,2474,6,5,0,6,4.583333333333333,32.416666666666664,1
80,false,118,d5jnitvd7scz87dzu7rd7oui,false,6889,2,7,1,7,5.375,32.416666666666664,1
81,false,118,d5jnitvd7scz87dzu7rd7oui,false,2545,9,6,1,6,5.708333333333333,32.416666666666664,1
82,false,118,d5jnitvd7scz87dzu7rd7oui,false,2080,1,5,0,1,6.208333333333333,32.416666666666664,1
83,false,118,d5jnitvd7scz87dzu7rd7oui,false,4160,5,2,0,5,6.708333333333333,32.416666666666664,1
84,false,118,d5jnitvd7scz87dzu7rd7oui,false,2037,6,9,0,6,7.041666666666666,32.416666666666664,1
85,false,118,d5jnitvd7scz87dzu7rd7oui,false,3037,4,9,0,4,7.291666666666666,32.416666666666664,1
86,false,118,d5jnitvd7scz87dzu7rd7oui,false,2702,4,5,1,5,7.791666666666666,32.416666666666664,1
87,false,118,d5jnitvd7scz87dzu7rd7oui,false,2497,7,2,1,2,8.5,32.416666666666664,1
88,false,118,d5jnitvd7scz87dzu7rd7oui,false,1884,9,7,1,7,8.875,32.416666666666664,1
89,false,118,d5jnitvd7scz87dzu7rd7oui,false,3064,5,1,1,1,9.375,32.416666666666664,1
90,false,118,d5jnitvd7scz87dzu7rd7oui,false,1730,2,0,1,0,10.375,32.416666666666664,1
91,false,118,d5jnitvd7scz87dzu7rd7oui,false,6045,9,2,1,2,10.875,32.416666666666664,1
92,false,118,d5jnitvd7scz87dzu7rd7oui,false,1525,0,1,0,0,11.875,32.416666666666664,1
93,false,118,d5jnitvd7scz87dzu7rd7oui,false,3312,5,8,0,5,12.375,32.416666666666664,1
94,false,118,d5jnitvd7scz87dzu7rd7oui,false,2443,4,7,0,4,13.25,32.416666666666664,1
95,false,118,d5jnitvd7scz87dzu7rd7oui,false,1981,0,9,0,0,14.25,32.416666666666664,1
96,false,118,d5jnitvd7scz87dzu7rd7oui,false,1756,7,6,1,6,14.583333333333334,32.416666666666664,1
97,false,118,d5jnitvd7scz87dzu7rd7oui,false,1981,2,9,1,9,14.833333333333334,32.416666666666664,1
98,false,118,d5jnitvd7scz87dzu7rd7oui,false,3439,6,8,1,8,15.083333333333334,32.416666666666664,1
99,false,118,d5jnitvd7scz87dzu7rd7oui,false,3097,0,6,0,0,16.083333333333336,32.416666666666664,1
100,false,118,d5jnitvd7scz87dzu7rd7oui,false,2310,4,2,1,2,16.583333333333336,32.416666666666664,1
101,false,118,d5jnitvd7scz87dzu7rd7oui,false,3632,1,7,0,1,17.5,32.416666666666664,1
102,false,118,d5jnitvd7scz87dzu7rd7oui,false,1449,6,1,1,1,18.0,32.416666666666664,1
103,false,118,d5jnitvd7scz87dzu7rd7oui,false,1649,9,8,1,8,18.25,32.416666666666664,1
104,false,118,d5jnitvd7scz87dzu7rd7oui,false,1919,7,1,1,1,18.75,32.416666666666664,1
105,false,118,d5jnitvd7scz87dzu7rd7oui,false,3274,7,8,1,8,19.0,32.416666666666664,1
106,false,118,d5jnitvd7scz87dzu7rd7oui,false,4664,5,7,1,7,19.375,32.416666666666664,1
107,false,118,d5jnitvd7scz87dzu7rd7oui,false,1978,8,2,0,8,19.625,32.416666666666664,1
108,false,118,d5jnitvd7scz87dzu7rd7oui,false,6302,8,6,0,8,20.25,32.416666666666664,1
109,false,118,d5jnitvd7scz87dzu7rd7oui,false,1900,9,5,1,5,20.75,32.416666666666664,1
110,false,118,d5jnitvd7scz87dzu7rd7oui,false,2646,7,9,1,9,21.0,32.416666666666664,1
111,false,118,d5jnitvd7scz87dzu7rd7oui,false,2162,6,7,0,6,21.333333333333332,32.416666666666664,1
112,false,118,d5jnitvd7scz87dzu7rd7oui,false,1231,8,4,0,8,21.583333333333332,32.416666666666664,1
113,false,118,d5jnitvd7scz87dzu7rd7oui,false,1705,2,8,1,8,21.833333333333332,32.416666666666664,1
114,false,118,d5jnitvd7scz87dzu7rd7oui,false,1051,9,0,1,0,22.833333333333332,32.416666666666664,1
115,false,118,d5jnitvd7scz87dzu7rd7oui,false,3667,5,4,0,5,23.5,32.416666666666664,1
116,false,118,d5jnitvd7scz87dzu7rd7oui,false,1609,1,8,1,8,23.75,32.416666666666664,1
117,false,118,d5jnitvd7scz87dzu7rd7oui,false,1972,2,1,1,1,24.25,32.416666666666664,1
